SA1_CODE_2021,M_0_299_DS_DS_Sept_house,M_0_299_DS_DS_sd_row_tce_hs_t,M_0_299_DS_DS_Flat_apart,M_0_299_DS_DS_Other_dwg,M_0_299_DS_ns,M_0_299_Tot,M_300_449_DS_Separate_hse,M_300_449_DS_sd_row_tc_hse_th,M_300_449_DS_Flat_apart,M_300_449_DS_Other_dwg,M_300_449_DS_ns,M_300_449_Tot,M_450_599_DS_Separate_hse,M_450_599_DS_sd_row_tce_hs_th,M_450_599_DS_Flat_apart,M_450_599_DS_Other_dwg,M_450_599_DS_ns,M_450_599_Tot,M_600_799_DS_Separate_hse,M_600_799_DS_sd_row_tc_hs_th,M_600_799_DS_Flat_apart,M_600_799_DS_Other_dwg,M_600_799_DS_ns,M_600_799_Tot,M_800_999_DS_Separate_hse,M_800_999_DS_sd_row_tc_hs_th,M_800_999_DS_Flat_apart,M_800_999_DS_Other_dwg,M_800_999_DS_ns,M_800_999_Tot,M_1000_1399_DS_Separate_hse,M_1000_1399_DS_sd_rw_tc_h_th,M_1000_1399_DS_Flat_apart,M_1000_1399_DS_Other_dwg,M_1000_1399_DS_ns,M_1000_1399_Tot,M_1400_1799_DS_Separate_hse,M_1400_1799_DS_sd_rw_tc_h_th,M_1400_1799_DS_Flat_apart,M_1400_1799_DS_Other_dwg,M_1400_1799_DS_ns,M_1400_1799_Tot,M_1800_2399_DS_Separate_hse,M_1800_2399_DS_sd_rw_tc_h_th,M_1800_2399_DS_Flat_apart,M_1800_2399_DS_Other_dwg,M_1800_2399_DS_ns,M_1800_2399_Tot,M_2400_2999_DS_Separate_hse,M_2400_2999_DS_sd_rw_tc_h_th,M_2400_2999_DS_Flat_apart,M_2400_2999_DS_Other_dwg,M_2400_2999_DS_ns,M_2400_2999_Tot,M_3000_3999_DS_Separate_hse,M_3000_3999_DS_sd_rw_tc_h_th,M_3000_3999_DS_Flt_apart,M_3000_3999_DS_Other_dwg,M_3000_3999_DS_ns,M_3000_3999_Tot,M_4000_over_DS_Separate_hse,M_4000_ov_DS_sd_rw_tce_hs_th,M_4000_over_DS_Flat_apart,M_4000_over_DS_Other_dwg,M_4000_DS_over_ns,M_4000_over_Tot,Mort_Rpmnt_ns_DS_Separat_hs,Mrt_Rpmt_ns_DS_sd_rw_tc_hs_th,Mrt_Rpmt_ns_DS_Flat_apart,Mort_Rpmnt_ns_DS_Other_dwg,Mort_Rpmnt_ns_DS_ns,Mort_Rpmnt_ns_Total,Tot_DS_Separate_hse,Tot_DS_sd_row_tce_hse_thse,Tot_DS_Flat_apartment,Tot_DS_Other_dwg,Tot_DS_ns,Tot_Tot
80107109003,4,0,0,0,0,4,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,4,0,0,0,0,4,23,0,0,0,0,23,20,0,0,0,0,20,12,0,0,0,0,12,10,0,0,0,0,10,3,0,0,0,0,3,79,0,0,0,0,79
80107109004,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,8,0,0,0,0,8,9,0,0,0,0,9,28,3,0,0,0,32,13,0,0,0,0,13,4,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,80,6,0,0,0,87
80107109005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,13,13,0,0,0,0,13,12,0,0,0,0,12,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,53
80107109006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,8,0,0,0,0,7,21,0,0,0,0,21,14,0,0,0,0,14,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,65
80107109007,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,8,0,0,0,10,10,4,0,0,0,16,5,4,0,0,0,9,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,4,0,0,0,0,4,31,23,3,0,0,50
80107109008,3,0,0,0,0,3,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,3,0,0,0,0,3,10,0,0,0,0,10,22,0,0,0,0,21,11,0,0,0,0,11,6,0,0,0,0,6,3,0,0,0,0,3,5,0,0,0,0,5,80,0,0,0,0,82
80107109009,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,11,0,0,0,0,11,17,0,0,0,0,20,13,0,0,0,0,13,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,55,0,0,0,0,56
80107109010,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,3,8,0,0,0,0,8,21,0,0,0,0,21,13,0,0,0,0,13,8,0,0,0,0,8,4,0,0,0,0,4,0,0,0,0,0,0,70,0,0,0,0,70
80107109011,4,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,26,0,0,0,0,26,18,0,0,0,0,18,10,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,82
80107109012,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,6,5,0,0,0,10,13,3,0,0,0,17,6,0,0,0,0,4,4,0,0,0,0,4,4,0,0,0,0,4,3,0,0,0,0,3,36,12,0,0,0,44
80107109013,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,6,0,0,0,0,6,7,0,0,0,0,10,6,0,0,0,0,6,13,0,0,0,0,13,7,0,0,0,0,7,0,0,0,0,0,0,47,0,0,0,0,50
80107109014,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,7,0,0,0,0,7,21,0,0,0,0,21,6,0,0,0,0,6,3,0,0,0,0,3,5,0,0,0,0,5,0,0,0,0,0,0,58,0,0,0,0,58
80107109015,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,4,0,0,0,0,4,4,0,0,0,0,4,9,0,0,0,0,9,16,0,0,0,0,14,12,0,0,0,0,12,5,0,0,0,0,5,4,0,0,0,0,4,0,0,0,0,0,0,57,0,0,0,0,56
80107109016,3,0,0,0,0,3,0,0,0,0,0,0,6,0,0,0,0,6,3,0,0,0,0,3,4,0,0,0,0,4,9,0,0,0,0,9,14,0,0,0,0,14,28,0,0,0,0,28,11,0,0,0,0,11,4,0,0,0,0,4,3,0,0,0,0,3,3,0,0,0,0,3,76,0,0,0,0,76
80107109017,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,6,0,0,0,0,6,7,0,0,0,0,7,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,31
80107109018,6,0,0,0,0,6,3,0,0,0,0,3,5,0,0,0,0,5,0,0,0,0,0,0,6,0,0,0,0,6,7,0,0,0,0,7,3,0,0,0,0,3,17,0,0,0,0,17,13,0,0,0,0,13,9,0,0,0,0,9,3,0,0,0,0,3,0,0,0,0,0,0,61,0,0,0,0,63
80107109019,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,6,0,0,0,0,6,5,0,0,0,0,5,27,0,0,0,0,30,14,0,0,0,0,14,5,0,0,0,0,9,0,0,0,0,0,0,4,0,0,0,0,4,79,3,0,0,0,88
80107109020,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,7,0,0,0,0,7,9,0,0,0,0,9,15,0,0,0,0,15,3,0,0,0,0,3,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,46
80107113201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80107113202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80108109101,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,6,0,0,0,0,6,4,0,0,0,0,4,13,0,0,0,0,13,0,0,0,0,0,0,30,0,0,0,0,30
80108109102,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,12,0,0,0,0,12,9,0,0,0,0,9,12,0,0,0,0,12,13,0,0,0,0,13,0,0,0,0,0,0,61,0,0,0,0,61
80108109103,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,9,0,0,0,7,6,6,0,0,0,10,4,0,0,0,0,4,7,0,0,0,0,7,5,0,0,0,0,5,0,0,0,0,0,0,27,13,0,0,0,42
80108109104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,8,0,0,0,0,8,7,0,0,0,0,7,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,36
80108109105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,5,0,0,0,0,5,8,0,0,0,0,8,10,0,0,0,0,10,16,0,0,0,0,16,0,0,0,0,0,0,49,0,0,0,0,49
80108109106,10,0,0,0,0,10,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,13,0,0,0,0,13,4,0,0,0,0,4,18,0,0,0,0,18,15,0,0,0,0,14,0,0,0,0,0,0,69,0,0,0,0,69
80108109107,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,4,0,0,0,0,4,3,0,0,0,0,3,12,0,0,0,0,12,9,0,0,0,0,9,12,0,0,0,0,12,4,0,0,0,0,4,0,0,0,0,0,0,53,0,0,0,0,53
80108109108,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,4,0,0,0,0,4,12,0,0,0,0,12,9,0,0,0,0,9,9,0,0,0,0,9,9,0,0,0,0,9,0,0,0,0,0,0,67,0,0,0,0,67
80108109201,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,3,0,5,0,0,5,4,0,7,0,0,11,20,0,4,0,0,29,12,3,0,0,0,18,7,3,0,0,0,11,4,0,0,0,0,4,3,0,0,0,0,6,65,5,18,0,0,86
80108109202,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,14,0,0,0,0,14,11,0,0,0,0,11,15,0,0,0,0,15,6,0,0,0,0,6,7,0,0,0,0,7,68,0,0,0,0,67
80108109203,0,0,0,0,0,5,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,4,0,0,0,0,11,6,3,0,0,0,15,10,4,0,0,0,13,11,0,0,0,0,16,3,0,0,0,0,3,0,0,0,0,0,0,54,10,0,0,0,71
80108109204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,12,13,0,0,0,0,13,14,0,0,0,0,14,4,0,0,0,0,4,0,0,0,0,0,0,47,0,0,0,0,47
80108109205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,10,0,0,0,0,10,5,0,0,0,0,5,14,0,0,0,0,14,10,0,0,0,0,10,7,0,0,0,0,7,8,0,0,0,0,8,0,0,0,0,0,0,57,0,0,0,0,57
80108109206,4,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,3,5,0,0,0,0,5,0,0,0,0,0,0,5,0,0,0,0,5,4,0,0,0,0,4,9,0,0,0,0,9,14,0,0,0,0,14,17,0,0,0,0,20,4,0,0,0,0,4,0,0,0,0,0,0,50,0,0,0,0,58
80108109207,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,8,0,4,0,0,0,4,14,8,0,0,0,18,12,0,0,0,0,13,12,0,0,0,0,12,6,0,0,0,0,3,4,0,0,0,0,3,47,15,0,0,0,64
80108109208,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,3,6,0,0,0,0,6,11,0,0,0,0,11,12,0,0,0,0,12,26,0,0,0,0,26,12,0,0,0,0,12,0,0,0,0,0,0,66,0,0,0,0,66
80108109209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,7,0,0,0,0,7
80108109210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80108109301,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,0,0,15,3,0,0,0,0,3,8,0,0,0,0,10,15,0,0,0,0,15,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,46,8,0,0,0,53
80108109302,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,6,5,0,0,0,0,5,8,0,0,0,0,4,14,0,0,0,0,14,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,41
80108109303,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,5,0,0,0,0,3,11,0,0,0,0,11,15,0,0,0,0,15,15,0,0,0,0,19,13,0,0,0,0,13,7,0,0,0,0,7,6,0,0,0,0,4,69,0,5,0,0,76
80108109304,3,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,6,0,0,0,0,6,3,0,0,0,0,3,10,0,0,0,0,10,22,0,0,0,0,21,21,0,0,0,0,21,23,0,0,0,0,27,7,0,0,0,0,7,4,0,0,0,0,4,110,0,0,0,0,118
80108109305,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,9,0,0,0,0,9,3,0,0,0,0,3,29,0,0,0,0,29,14,0,0,0,0,14,12,0,0,0,0,18,6,0,0,0,0,6,4,0,0,0,0,4,93,0,0,0,0,93
80108109306,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,10,0,0,0,0,10,7,0,0,0,0,7,14,0,0,0,0,16,22,0,0,0,0,21,20,3,0,0,0,18,6,0,0,0,0,6,6,0,0,0,0,6,94,7,0,0,0,96
80108109401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,3,0,0,0,0,3,18,0,0,0,0,18,16,0,0,0,0,16,15,0,0,0,0,15,9,0,0,0,0,9,6,0,0,0,0,6,71,0,0,0,0,71
80108109402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80108109403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,8,0,0,0,0,8,5,0,0,0,0,5,11,0,0,0,0,11,4,0,0,0,0,4,0,0,0,0,0,0,38,0,0,0,0,37
80108109404,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,3,13,5,0,0,0,15,6,4,0,0,0,11,7,30,0,0,0,39,18,6,0,0,0,21,10,0,0,0,0,11,7,0,0,0,0,7,0,0,0,0,0,3,59,53,0,0,0,112
80108109405,9,0,0,0,0,9,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,3,0,0,0,0,3,5,0,0,0,0,5,7,0,0,0,0,7,20,0,0,0,0,20,10,0,0,0,0,10,17,0,0,0,0,17,4,0,0,0,0,5,6,0,0,0,0,6,85,0,0,0,0,90
80108109406,0,0,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,6,0,0,11,8,0,3,0,0,14,13,5,0,0,0,19,4,3,0,0,0,9,9,0,0,0,0,4,4,0,0,0,0,4,4,0,0,0,0,8,40,18,14,0,0,77
80108109407,10,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,19,0,0,0,0,19,13,0,0,0,0,13,9,0,0,0,0,9,8,0,0,0,0,8,3,0,0,0,0,3,70,0,0,0,0,70
80108109501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,18,0,0,0,0,18,11,0,0,0,0,11,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,41,0,0,0,0,41
80108109502,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,8,0,0,0,0,8,19,0,0,0,0,19,6,0,0,0,0,6,11,0,0,0,0,11,3,0,0,0,0,3,0,0,0,0,0,0,68,0,0,0,0,68
80108109503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,4,0,0,0,0,9,15,0,0,0,0,15,10,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,43,0,0,0,0,41
80108109504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,11,0,0,0,0,11,4,0,0,0,0,4,9,0,0,0,0,9,11,0,0,0,0,14,3,0,0,0,0,3,6,0,0,0,0,6,3,0,0,0,0,3,49,0,0,0,0,50
80108109505,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,8,0,0,0,0,8,7,0,0,0,0,7,18,0,0,0,0,18,19,0,0,0,0,19,6,0,0,0,0,6,0,0,0,0,0,0,4,0,0,0,0,4,65,0,0,0,0,65
80108109506,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,4,3,0,0,0,12,19,4,0,0,0,20,8,0,0,0,0,8,5,0,0,0,0,5,3,0,0,0,0,3,0,0,0,0,0,0,41,7,0,0,0,50
80108109507,0,6,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,4,5,4,0,0,0,10,3,5,0,0,0,12,16,0,0,0,0,16,0,3,0,0,0,8,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,6,40,24,0,0,0,62
80108109508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,12,0,0,0,0,12,11,0,0,0,0,13,20,0,0,0,0,22,9,0,0,0,0,9,4,0,0,0,0,4,0,0,0,0,0,0,74,4,0,0,0,78
80108109509,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,9,0,0,0,0,9,16,0,0,0,0,16,10,0,0,0,0,10,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,59,0,0,0,0,59
80108109601,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,4,0,0,0,0,5,7,0,0,0,0,7,12,0,0,0,0,12,4,0,0,0,0,4,0,0,0,0,0,0,39,0,0,0,0,37
80108109602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,6,0,0,0,4,7,5,0,0,0,13,4,0,0,0,0,4,8,0,0,0,0,8,3,0,0,0,0,3,4,0,0,0,0,4,32,14,0,0,0,43
80108109603,7,0,0,0,0,7,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,5,0,0,0,0,5,5,0,0,0,0,5,15,0,0,0,0,15,12,0,0,0,0,12,8,0,0,0,0,8,4,0,0,0,0,4,6,0,0,0,0,6,70,0,0,0,0,70
80108109604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,3,3,0,0,0,0,3,5,4,0,0,0,3,0,0,0,0,0,3,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,23,8,0,0,0,32
80108109605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,5,0,0,0,0,5,11,0,0,0,0,11,16,0,0,0,0,16,7,0,0,0,0,7,10,0,0,0,0,10,0,0,0,0,0,0,50,0,0,0,0,50
80108109701,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,6,0,0,0,0,6,20,0,0,0,0,20,11,0,0,0,0,11,7,0,0,0,0,7,4,0,0,0,0,4,0,0,0,0,0,0,58,0,0,0,0,58
80108109702,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,4,0,0,0,0,4,13,0,0,0,0,13,13,0,0,0,0,13,14,0,0,0,0,14,9,0,0,0,0,9,3,0,0,0,0,3,71,0,0,0,0,71
80108109703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,10,0,0,0,0,10,22,0,0,0,0,22,20,0,0,0,0,20,11,0,0,0,0,12,8,0,0,0,0,8,6,0,0,0,0,6,76,0,0,0,0,79
80108109705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,13,0,0,0,13,0,9,0,0,0,9,0,4,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,30
80108109706,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,3,12,0,0,0,0,12,10,0,0,0,0,10,4,0,0,0,0,4,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,47
80108109707,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,3,9,5,0,0,0,13,10,0,0,0,0,13,8,3,0,0,0,18,6,0,0,0,0,7,3,0,0,0,0,8,0,0,0,0,0,5,56,17,0,0,0,74
80108109708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,5,0,0,0,0,6,10,0,0,0,0,18,13,0,0,0,0,11,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,47,4,3,0,0,55
80108109801,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,5,0,0,0,8,5,0,0,0,0,7,0,0,0,0,0,4,4,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,29,16,0,0,0,40
80108109802,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,6,0,0,0,0,6,9,0,0,0,0,9,13,0,0,0,0,8,7,0,0,0,0,10,9,0,0,0,0,9,5,0,0,0,0,5,4,0,0,0,0,4,54,5,0,0,0,62
80108109804,10,0,0,0,0,10,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,6,0,0,0,0,6,6,0,0,0,0,6,5,0,0,0,0,5,10,0,0,0,0,10,0,0,0,0,0,0,39,0,0,0,0,39
80108109806,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0,0,0,0,0,0,0,3,0,0,0,3,0,3,0,0,0,3,0,9,4,0,0,9,5,14,0,0,0,14,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,35,4,0,0,46
80108109807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,10,0,0,0,0,10,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,32
80108109808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,18,9,0,0,0,0,9,18,0,0,0,0,18,10,0,0,0,0,10,4,0,0,0,0,4,60,0,0,0,0,60
