SA1_CODE_2021,O_OR_DS_Sep_house,O_OR_DS_SemiD_ro_or_tce_h_th,O_OR_DS_Flat_apart,O_OR_DS_Oth_dwell,O_OR_DS_not_stated,O_OR_Total,O_MTG_DS_Sep_house,O_MTG_DS_SemiD_ro_or_tce_h_th,O_MTG_DS_Flat_apart,O_MTG_DS_Oth_dwell,O_MTG_DS_not_stated,O_MTG_Total,R_RE_Agt_DS_Sep_house,R_RE_Ag_DS_SemD_ro_or_tc_h_th,R_RE_Agt_DS_Flat_apart,R_RE_Agt_DS_Oth_dwell,R_RE_Agt_DS_not_stated,R_RE_Agt_Total,R_ST_h_auth_DS_Sep_house,R_ST_h_au_DS_SD_ro_or_tc_h_th,R_ST_h_auth_DS_Flat_apart,R_ST_h_auth_DS_Oth_dwell,R_ST_h_auth_DS_not_stated,R_ST_h_auth_Total,R_Com_Hp_DS_Sp_ho,R_Com_Hp_DS_SD_ro_t_h_t,R_Com_Hp_DS_Flt_apt,R_Com_Hp_DS_Ot_dwel,R_Com_Hp_DS_NS,R_Com_Hp_Total,R_Psn_not_in_s_hh_DS_Sep_hous,R_P_not_in_s_h_DS_SD_ro_t_h_t,R_P_not_in_s_hh_DS_Flat_apart,R_Psn_not_in_s_hh_DS_Oth_dwel,R_Psn_not_in_s_hh_DS_NS,R_Psn_not_in_s_hh_Total,R_Ot_landld_typ_DS_Sep_house,R_O_LLd_typ_DS_SD_ro_tc_h_th,R_Ot_LLd_typ_DS_Flat_apart,R_Ot_landld_typ_DS_Oth_dwell,R_Ot_landld_typ_DS_not_stated,R_Ot_landld_typ_Total,R_Landld_typ_NS_DS_Sep_house,R_Ld_typ_NS_DS_SD_ro_tce_h_th,R_LLd_typ_NS_DS_Flat_apart,R_Landld_typ_NS_DS_Oth_dwell,R_Landld_typ_NS_DS_not_stated,R_Landld_typ_NS_Total,R_Tot_DS_Sep_house,R_Tot_DS_SemiD_ro_or_tce_h_th,R_Tot_DS_Flat_apart,R_Tot_DS_Oth_dwell,R_Tot_DS_not_stated,R_Tot_Total,Oth_ten_type_DS_Sep_house,Oth_ten_ty_DS_SD_ro_tce_h_th,Oth_ten_type_DS_Flat_apart,Oth_ten_type_DS_Oth_dwell,Oth_ten_type_DS_not_stated,Oth_ten_type_Total,Ten_type_NS_DS_Sep_house,Ten_ty_NS_DS_SD_ro_tce_h_t,Ten_ty_NS_DS_Flat_apart,Ten_type_NS_DS_Oth_dwell,Ten_type_NS_DS_not_stated,Ten_type_NS_Total,Total_DS_Sep_house,Total_DS_SemiD_ro_or_tce_h_th,Total_DS_Flat_apart,Total_DS_Oth_dwell,Total_DS_not_stated,Total_Total
80105112410,0,0,33,0,0,33,0,0,81,0,0,81,0,0,76,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,0,0,202
80105112411,0,0,52,0,0,52,0,0,86,0,0,86,0,0,75,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,9,0,0,8,0,0,8,0,0,0,0,0,0,0,0,89,0,0,89,0,0,4,0,0,4,0,0,0,0,0,0,0,0,237,0,0,237
80105112501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,117,0,0,0,0,119,0,0,0,0,0,0,131,7,0,0,0,135,3,0,0,0,0,3,0,0,0,0,0,0,136,7,0,0,0,139
80105112502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80105112601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80105112602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80105112701,18,0,0,0,0,18,15,0,4,0,0,22,6,0,0,0,0,6,0,0,78,0,0,80,0,0,9,0,0,9,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,13,0,83,0,0,95,0,0,0,0,0,0,0,0,3,0,0,3,49,0,91,0,0,138
80105112702,0,35,14,0,0,41,0,22,20,0,0,40,0,36,44,0,0,80,0,0,10,0,0,10,0,0,0,0,0,0,0,6,26,0,0,36,0,5,0,0,0,9,0,0,0,0,0,0,0,44,87,0,0,130,0,3,4,0,0,5,0,0,3,0,0,3,0,97,124,0,0,224
80105112703,53,17,10,0,0,87,25,18,17,0,0,59,5,10,30,0,0,45,0,5,0,0,0,4,0,0,0,0,0,0,8,5,11,0,0,23,0,0,0,0,0,5,0,0,0,0,0,0,18,18,44,0,0,79,0,0,0,0,0,4,0,0,0,0,0,0,100,53,72,0,0,227
80105112704,58,0,0,0,0,58,36,0,0,0,0,36,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,111
80105112801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80106106201,13,68,51,0,0,137,14,13,9,0,0,38,3,5,16,0,0,18,4,14,0,0,0,15,0,4,0,0,0,0,0,0,6,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,7,24,22,0,0,51,0,37,4,0,0,42,0,7,0,0,0,7,39,140,89,0,0,267
80106106202,80,4,3,0,0,90,42,3,3,0,0,46,14,0,15,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,3,0,11,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,12,0,29,0,0,42,5,0,0,0,0,3,0,0,0,0,0,0,139,12,38,0,0,187
80106106203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80106106204,42,6,0,0,0,49,30,6,3,0,0,37,12,0,0,0,0,12,3,0,0,0,0,4,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,21,3,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,93,16,5,0,0,119
80106106205,60,4,0,0,0,67,55,3,3,0,0,63,18,4,20,0,0,39,6,3,0,0,0,7,0,0,0,0,0,0,10,0,3,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,32,12,24,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,152,18,28,0,0,199
80106106206,51,0,0,0,0,51,31,0,0,0,0,31,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,0,0,92
80106106207,47,6,0,0,0,56,42,8,0,0,0,47,8,3,0,0,0,8,4,4,3,0,0,12,0,0,0,0,0,0,3,3,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,17,5,6,0,0,27,3,0,0,0,0,3,0,0,0,0,0,0,116,17,5,0,0,137
80106106208,29,4,0,0,0,34,46,0,0,0,0,43,10,3,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,14,3,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,91,12,0,0,0,101
80106106209,52,0,0,0,0,52,36,0,0,0,0,36,7,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,12,0,0,0,0,0,0,5,0,0,0,0,5,106,0,0,0,0,110
80106106301,28,36,62,0,0,131,14,23,83,0,0,127,4,27,123,0,0,159,0,6,0,0,0,13,0,0,0,0,0,0,0,5,21,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,11,41,151,0,0,201,0,0,16,0,0,18,0,0,4,0,0,4,48,106,314,0,4,475
80106106302,39,4,0,0,0,47,20,9,0,0,0,33,0,6,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,71,16,0,0,0,85
80106106303,44,5,19,0,0,68,41,0,16,0,0,54,4,0,14,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,7,0,16,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,92,5,55,0,0,155
80106106304,50,0,0,0,0,50,22,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,78
80106106401,0,6,24,0,0,35,0,17,22,0,0,40,0,6,56,0,0,62,0,0,11,0,0,11,0,0,0,0,0,0,0,3,12,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,16,74,0,0,92,0,0,4,0,0,4,0,0,0,0,0,0,0,35,126,0,0,161
80106106402,80,5,0,0,0,86,66,5,0,0,0,73,5,0,0,0,0,12,9,5,0,0,0,11,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,22,6,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,173,19,0,0,0,194
80106106403,16,4,5,0,0,29,23,19,0,0,0,35,7,18,9,0,0,31,0,8,0,0,0,13,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,9,30,6,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,55,54,13,0,0,119
80106106405,79,0,46,0,0,121,71,0,22,0,0,101,11,0,29,0,0,46,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,22,0,33,0,0,60,0,0,0,0,0,0,0,0,3,0,0,3,173,7,100,0,0,284
80106106407,39,0,0,0,0,44,38,0,0,0,0,39,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,86,4,0,0,0,90
80106106409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80106106410,0,0,29,0,0,29,0,0,28,0,0,28,0,0,39,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,0,110
80106106411,0,0,22,0,0,22,0,0,95,0,0,95,0,0,142,0,0,142,0,0,42,0,0,42,0,0,0,0,0,0,0,0,37,0,0,37,0,0,4,0,0,4,0,0,0,0,0,0,0,3,231,0,0,234,0,0,3,0,0,3,0,0,5,0,0,5,0,3,362,0,0,360
80106106413,75,9,0,0,0,82,45,0,0,0,0,45,3,0,0,0,0,3,0,4,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,10,5,0,0,0,0,6,0,0,0,0,0,0,124,15,0,0,0,141
80106106414,0,0,0,0,0,0,0,0,6,0,0,6,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,17
80106106415,46,0,0,0,0,49,43,10,0,0,0,50,10,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,13,5,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,105,13,0,0,0,113
80106106416,45,3,0,0,0,51,44,8,0,0,0,49,11,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,21,4,0,0,0,0,4,0,0,0,0,0,0,113,8,0,0,0,124
80106106417,0,0,0,0,0,0,0,0,13,0,0,13,0,0,23,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,44
80106106418,0,5,0,0,0,7,0,20,10,0,0,32,0,52,47,0,0,99,0,4,0,0,0,4,0,0,3,0,0,0,0,10,9,0,0,15,0,0,6,0,0,6,0,0,0,0,0,0,0,61,71,0,0,130,0,5,6,0,0,6,0,0,0,0,0,0,0,91,82,0,0,176
80106106419,0,0,6,0,0,6,0,0,67,0,0,67,0,0,63,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,17,0,0,13,0,0,13,0,0,0,0,0,0,0,0,99,0,0,99,0,0,3,0,0,3,0,0,0,0,0,0,0,0,179,0,0,179
80106106420,0,0,14,0,0,14,0,0,83,0,0,83,0,0,89,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,9,0,0,6,0,0,6,0,0,0,0,0,0,0,0,101,0,0,101,0,0,3,0,0,3,0,0,0,0,0,0,0,0,198,0,0,198
80106106601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80106106701,28,3,3,0,0,31,50,0,6,0,0,51,18,0,6,0,0,22,32,0,0,0,0,32,0,0,0,0,0,0,11,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,58,0,6,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,128,10,11,0,0,145
80106106702,19,0,0,0,0,19,24,4,0,0,0,31,11,0,0,0,0,11,12,9,15,0,0,31,0,0,35,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,9,50,0,0,82,0,0,0,0,0,0,0,0,0,0,0,3,70,10,51,0,0,132
80106106703,26,0,0,0,0,28,42,0,0,0,0,43,13,0,0,0,0,13,13,0,0,0,0,13,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,36,5,0,0,0,0,5,0,0,0,0,0,0,104,0,0,0,0,111
80106106704,20,8,3,0,0,29,26,7,0,0,0,33,12,5,11,0,0,29,22,0,0,0,0,22,0,0,0,0,0,0,7,0,0,0,0,14,5,0,0,0,0,5,0,0,0,0,0,0,50,6,11,0,0,65,0,0,0,0,0,0,0,0,0,0,0,3,100,25,12,0,0,138
80106106705,22,0,0,0,0,22,37,0,0,0,0,37,30,0,0,0,0,30,35,0,0,0,0,35,8,0,0,0,0,8,9,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,137,0,0,0,0,137
80106106706,31,0,0,0,0,31,54,0,0,0,0,54,25,0,0,0,0,27,22,0,0,0,0,22,6,0,0,0,0,6,14,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,160,0,0,0,0,156
80106106707,20,38,10,0,0,69,0,4,39,0,0,49,0,0,39,0,0,39,0,0,0,0,0,0,0,4,0,0,0,4,0,0,12,0,0,21,0,3,0,0,0,3,0,0,0,0,0,0,0,7,61,0,0,63,14,48,0,0,0,65,0,0,0,0,0,0,36,94,116,0,0,242
80106106708,50,4,0,0,0,50,58,9,0,0,0,64,11,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,21,4,0,0,0,0,4,0,0,0,0,0,0,131,9,0,0,0,137
80106106709,23,0,0,0,0,21,36,0,0,0,0,40,9,0,0,0,0,9,23,0,0,0,0,22,0,0,0,0,0,4,5,0,4,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,40,5,4,0,0,46,4,0,0,0,0,4,0,0,0,0,0,3,100,10,3,0,0,114
80106106710,35,0,0,0,0,38,47,3,0,0,0,48,17,0,0,0,0,17,7,0,0,0,0,7,4,0,0,0,0,4,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,28,3,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,110,8,0,0,0,115
80106106712,45,0,0,0,0,45,58,0,0,0,0,56,10,0,0,0,0,13,5,0,0,0,0,5,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,124,4,0,0,0,127
80106106713,51,0,0,0,0,56,46,0,0,0,0,43,16,3,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,21,5,0,0,0,23,0,3,0,0,0,7,4,0,0,0,0,4,123,8,0,0,0,130
80106106714,37,4,0,0,0,40,23,8,0,0,0,30,4,6,0,0,0,5,5,17,0,0,0,24,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,12,25,0,0,0,38,4,0,0,0,0,4,0,0,0,0,0,0,80,36,0,0,0,109
80106106715,26,18,0,0,0,45,41,10,0,0,0,56,7,7,0,0,0,14,0,5,0,0,0,5,4,0,0,0,0,4,3,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,21,15,0,0,0,32,0,0,0,0,0,0,3,0,0,0,0,3,92,45,0,0,0,136
80106106716,25,3,0,0,0,27,43,3,0,0,0,42,0,0,0,0,0,5,7,0,0,0,0,5,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,16,6,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,74,13,0,0,0,86
80106106717,21,0,18,0,0,39,32,0,20,0,0,54,10,0,31,0,0,45,9,0,0,0,0,14,0,0,0,0,0,0,10,0,10,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,28,0,43,0,0,78,4,0,0,0,0,0,0,0,0,0,0,0,85,0,88,0,0,171
80106106718,3,0,0,0,0,3,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8
80106106719,0,15,29,0,0,41,0,20,57,0,0,70,0,11,68,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,3,20,0,0,26,0,0,4,0,0,4,0,0,0,0,0,0,0,23,102,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,48,184,0,0,235
80106106801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80106106901,33,0,0,0,0,33,40,0,0,0,0,41,12,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,90
80106106902,38,0,0,0,0,38,14,0,0,0,0,14,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,60
80106106903,59,0,0,0,0,59,62,0,0,0,0,64,7,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,133,0,3,0,0,137
80106106904,31,3,0,0,0,35,17,5,0,0,0,23,4,0,13,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,6,0,10,0,0,21,0,0,0,0,0,3,0,0,0,0,0,0,56,9,16,0,0,81
80106106905,58,0,13,0,0,67,58,3,9,0,0,70,19,4,15,0,0,35,0,0,10,0,0,12,0,0,0,0,0,0,7,3,4,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,28,10,34,0,0,70,4,5,11,0,0,18,0,0,0,0,0,0,145,22,67,0,0,229
80106106906,28,4,0,0,0,35,45,15,7,0,0,64,12,7,29,0,0,46,0,0,0,0,0,6,0,0,0,0,0,0,8,6,20,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,23,11,46,0,0,78,0,0,0,0,0,0,5,0,0,0,0,9,100,35,52,0,0,181
80106106907,61,0,0,0,0,63,42,0,0,0,0,39,6,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,105,4,4,0,0,112
80106106908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80106106909,58,0,0,0,0,59,45,0,0,0,0,45,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,14,0,0,0,0,0,0,3,0,0,0,0,3,116,0,0,0,0,119
80106107001,56,4,3,0,0,63,31,0,4,0,0,39,4,7,0,0,0,9,4,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,12,9,0,0,0,22,3,0,0,0,0,3,0,0,0,0,0,0,105,16,10,0,0,124
80106107002,54,36,0,0,0,86,32,18,0,0,0,51,13,10,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,5,6,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,24,12,0,0,0,37,0,0,0,0,0,5,0,0,0,0,0,0,110,71,0,0,0,182
80106107003,74,20,0,0,0,93,36,0,0,0,0,41,16,3,0,0,0,22,4,7,0,0,0,9,0,0,0,0,0,0,8,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,26,18,0,0,0,39,0,0,0,0,0,4,0,0,0,0,0,0,132,34,0,0,0,173
80106107004,30,28,0,0,0,61,18,10,0,0,0,32,0,6,0,0,0,6,10,24,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,10,38,0,0,0,44,0,3,0,0,0,3,0,0,0,0,0,0,61,76,0,0,0,142
80106107005,66,17,0,0,0,86,45,10,0,0,0,59,8,4,0,0,0,15,0,0,0,0,0,7,0,0,0,0,0,0,4,0,0,0,0,9,3,0,0,0,0,3,0,0,0,0,0,0,22,12,0,0,0,33,3,0,0,0,0,3,0,0,0,0,0,0,139,34,0,0,0,173
80106107006,30,42,0,0,0,66,20,16,0,0,0,32,4,9,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,11,14,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,53,68,0,0,0,124
80106107007,72,12,4,0,0,93,37,5,12,0,0,58,12,3,46,0,0,64,6,0,0,0,0,3,0,0,0,0,0,0,0,0,10,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,15,10,59,0,0,86,0,0,0,0,0,8,0,0,0,0,0,0,134,31,79,0,0,242
80106107008,35,0,0,0,0,37,23,4,0,0,0,28,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,64,8,0,0,0,76
80106112901,0,0,71,0,0,71,0,0,88,0,0,88,0,0,131,0,0,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,20,0,0,3,0,0,3,0,0,0,0,0,0,0,0,167,0,0,167,0,0,0,0,0,0,0,0,5,0,0,5,0,0,333,0,0,333
80106112902,29,6,14,0,0,53,16,11,10,0,0,40,5,12,16,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,8,11,17,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,59,28,37,0,0,127
80106112903,0,0,91,0,0,91,0,0,143,0,0,143,0,0,192,0,0,192,0,0,6,0,0,6,0,0,0,0,0,0,0,0,49,0,0,49,0,0,3,0,0,3,0,0,0,0,0,0,0,0,248,0,0,248,0,0,3,0,0,3,0,0,0,0,0,0,0,0,481,0,0,481
80106113002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80106113003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80106113004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80106113005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
