SA1_CODE_2021,M_Y12e_15_19,M_Y12e_20_24,M_Y12e_25_34,M_Y12e_35_44,M_Y12e_45_54,M_Y12e_55_64,M_Y12e_65_74,M_Y12e_75_84,M_Y12e_85ov,M_Y12e_Tot,M_Y11e_15_19,M_Y11e_20_24,M_Y11e_25_34,M_Y11e_35_44,M_Y11e_45_54,M_Y11e_55_64,M_Y11e_65_74,M_Y11e_75_84,M_Y11e_85ov,M_Y11e_Tot,M_Y10e_15_19,M_Y10e_20_24,M_Y10e_25_34,M_Y10e_35_44,M_Y10e_45_54,M_Y10e_55_64,M_Y10e_65_74,M_Y10e_75_84,M_Y10e_85ov,M_Y10e_Tot,M_Y9e_15_19,M_Y9e_20_24,M_Y9e_25_34,M_Y9e_35_44,M_Y9e_45_54,M_Y9e_55_64,M_Y9e_65_74,M_Y9e_75_84,M_Y9e_85ov,M_Y9e_Tot,M_Y8b_15_19,M_Y8b_20_24,M_Y8b_25_34,M_Y8b_35_44,M_Y8b_45_54,M_Y8b_55_64,M_Y8b_65_74,M_Y8b_75_84,M_Y8b_85ov,M_Y8b_Tot,M_DNGTS_15_19,M_DNGTS_20_24,M_DNGTS_25_34,M_DNGTS_35_44,M_DNGTS_45_54,M_DNGTS_55_64,M_DNGTS_65_74,M_DNGTS_75_84,M_DNGTS_85_ov,M_DNGTS_Tot,M_Hghst_yr_schl_ns_15_19,M_Hghst_yr_schl_ns_20_24,M_Hghst_yr_schl_ns_25_34,M_Hghst_yr_schl_ns_35_44,M_Hghst_yr_schl_ns_45_54,M_Hghst_yr_schl_ns_55_64,M_Hghst_yr_schl_ns_65_74,M_Hghst_yr_schl_ns_75_84,M_Hghst_yr_schl_ns_85_ovr,M_Hghst_yr_schl_ns_Tot,M_Tot_15_19,M_Tot_20_24,M_Tot_25_34,M_Tot_35_44,M_Tot_45_54,M_Tot_55_64,M_Tot_65_74,M_Tot_75_84,M_Tot_85ov,M_Tot_Tot,F_Y12e_15_19,F_Y12e_20_24,F_Y12e_25_34,F_Y12e_35_44,F_Y12e_45_54,F_Y12e_55_64,F_Y12e_65_74,F_Y12e_75_84,F_Y12e_85ov,F_Y12e_Tot,F_Y11e_15_19,F_Y11e_20_24,F_Y11e_25_34,F_Y11e_35_44,F_Y11e_45_54,F_Y11e_55_64,F_Y11e_65_74,F_Y11e_75_84,F_Y11e_85ov,F_Y11e_Tot,F_Y10e_15_19,F_Y10e_20_24,F_Y10e_25_34,F_Y10e_35_44,F_Y10e_45_54,F_Y10e_55_64,F_Y10e_65_74,F_Y10e_75_84,F_Y10e_85ov,F_Y10e_Tot,F_Y9e_15_19,F_Y9e_20_24,F_Y9e_25_34,F_Y9e_35_44,F_Y9e_45_54,F_Y9e_55_64,F_Y9e_65_74,F_Y9e_75_84,F_Y9e_85ov,F_Y9e_Tot,F_Y8b_15_19,F_Y8b_20_24,F_Y8b_25_34,F_Y8b_35_44,F_Y8b_45_54,F_Y8b_55_64,F_Y8b_65_74,F_Y8b_75_84,F_Y8b_85ov,F_Y8b_Tot,F_DNGTS_15_19,F_DNGTS_20_24,F_DNGTS_25_34,F_DNGTS_35_44,F_DNGTS_45_54,F_DNGTS_55_64,F_DNGTS_65_74,F_DNGTS_75_84,F_DNGTS_85_ov,F_DNGTS_Tot,F_Hghst_yr_schl_ns_15_19,F_Hghst_yr_schl_ns_20_24,F_Hghst_yr_schl_ns_25_34,F_Hghst_yr_schl_ns_35_44,F_Hghst_yr_schl_ns_45_54,F_Hghst_yr_schl_ns_55_64,F_Hghst_yr_schl_ns_65_74,F_Hghst_yr_schl_ns_75_84,F_Hghst_yr_schl_ns_85_ovr,F_Hghst_yr_schl_ns_Tot,F_Tot_15_19,F_Tot_20_24,F_Tot_25_34,F_Tot_35_44,F_Tot_45_54,F_Tot_55_64,F_Tot_65_74,F_Tot_75_84,F_Tot_85ov,F_Tot_Tot,P_Y12e_15_19,P_Y12e_20_24,P_Y12e_25_34,P_Y12e_35_44,P_Y12e_45_54,P_Y12e_55_64,P_Y12e_65_74,P_Y12e_75_84,P_Y12e_85ov,P_Y12e_Tot,P_Y11e_15_19,P_Y11e_20_24,P_Y11e_25_34,P_Y11e_35_44,P_Y11e_45_54,P_Y11e_55_64,P_Y11e_65_74,P_Y11e_75_84,P_Y11e_85ov,P_Y11e_Tot,P_Y10e_15_19,P_Y10e_20_24,P_Y10e_25_34,P_Y10e_35_44,P_Y10e_45_54,P_Y10e_55_64,P_Y10e_65_74,P_Y10e_75_84,P_Y10e_85ov,P_Y10e_Tot,P_Y9e_15_19,P_Y9e_20_24,P_Y9e_25_34,P_Y9e_35_44,P_Y9e_45_54,P_Y9e_55_64,P_Y9e_65_74,P_Y9e_75_84,P_Y9e_85ov,P_Y9e_Tot
80105105113,0,10,49,21,11,5,5,6,0,101,0,0,4,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,12,57,25,11,5,8,8,0,121,0,13,64,37,5,9,4,3,0,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,4,0,13,66,38,11,13,4,3,0,145,0,21,116,52,18,16,6,9,0,241,0,0,4,0,0,0,0,0,0,6,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4
80105105114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80105105115,5,17,49,22,29,17,21,6,5,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,0,0,0,0,0,0,13,5,22,63,23,32,15,20,10,9,201,3,39,60,27,26,19,20,10,10,207,0,0,0,0,0,0,3,4,0,8,0,0,0,0,3,0,5,6,3,11,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,10,3,42,67,26,25,19,26,13,13,243,7,57,113,47,51,31,41,20,12,387,0,0,0,0,0,0,3,4,0,10,0,3,3,0,8,0,4,4,3,21,0,0,0,0,0,0,0,0,5,3
80105105116,0,18,70,21,8,8,4,0,0,143,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,8,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,17,5,25,78,35,15,11,8,0,0,174,3,19,73,28,15,3,4,0,0,143,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,4,0,0,0,0,0,21,7,26,83,34,13,3,3,4,0,171,8,44,145,51,23,13,5,4,0,285,0,0,3,4,0,0,0,0,0,6,0,3,0,0,0,0,0,3,0,6,0,0,0,3,0,0,0,0,0,8
80105105117,0,12,46,19,11,9,3,0,0,95,0,0,0,0,0,3,0,0,0,3,0,0,3,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,13,46,22,13,14,3,0,0,114,0,26,51,13,6,5,0,0,0,109,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,4,0,24,59,15,10,7,0,0,0,123,0,38,92,33,19,15,3,4,0,199,0,0,0,0,0,3,0,0,0,6,0,0,3,0,4,9,0,4,0,12,0,0,0,0,0,0,0,0,0,0
80105105118,0,20,81,37,6,7,0,0,0,150,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,20,83,40,6,5,0,0,0,161,0,26,63,21,9,5,0,0,0,123,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,64,23,9,8,4,0,0,133,0,48,145,57,18,5,3,0,0,279,0,0,3,6,0,0,0,0,0,8,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
80105105119,6,22,86,47,17,3,0,3,0,185,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,0,23,95,50,21,7,5,3,0,207,6,35,71,37,13,4,0,0,0,166,0,0,0,0,5,0,0,0,0,9,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,32,72,35,20,12,0,3,0,183,7,58,158,80,34,12,0,3,0,357,0,0,0,0,5,4,5,0,0,6,0,0,9,0,0,0,0,0,0,8,0,0,0,0,0,4,0,0,0,4
80105105120,0,46,122,62,19,17,0,3,0,270,0,4,0,0,3,0,0,0,0,6,0,0,7,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,6,0,0,0,0,18,0,49,134,66,20,21,0,3,0,301,0,34,114,41,23,15,5,0,0,219,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,7,0,34,120,48,22,15,3,0,0,245,0,74,235,101,35,34,4,3,0,493,0,3,0,0,0,0,0,0,0,8,0,0,12,3,0,6,0,0,0,16,0,0,0,0,0,0,0,0,0,0
80105105301,0,31,106,54,44,34,24,15,0,315,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,8,0,0,0,17,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,5,7,0,3,0,31,6,31,117,56,45,46,33,22,7,366,0,23,87,35,38,34,24,15,0,259,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,9,4,3,0,15,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,4,0,3,0,0,27,3,28,86,46,42,42,31,19,5,308,3,59,190,93,82,67,44,25,5,569,0,0,0,0,0,3,5,0,0,7,0,0,3,3,0,12,8,5,0,29,0,0,0,0,0,0,0,4,0,3
80105105302,5,22,82,37,21,17,14,0,0,196,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,7,5,22,92,41,23,19,14,0,0,209,3,41,82,30,17,17,3,0,0,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,10,3,42,89,35,19,22,6,0,0,211,6,58,164,67,35,30,19,4,0,385,0,0,0,0,0,0,0,0,0,5,0,0,3,3,3,5,4,0,0,14,0,0,0,0,0,0,0,0,0,0
80105105305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80105105306,0,12,48,23,11,10,10,0,0,118,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,6,0,12,51,31,18,11,14,3,0,132,0,11,36,15,11,11,8,3,0,86,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,4,0,11,34,19,10,8,7,0,0,103,0,18,80,36,27,17,14,5,0,201,0,0,0,4,0,4,3,0,0,7,0,0,0,0,6,0,4,0,0,10,0,0,0,0,0,0,0,0,0,0
80105105307,111,137,26,5,0,0,0,0,0,279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,43,8,0,0,0,0,0,0,91,150,182,36,4,0,0,0,0,0,372,174,144,20,4,0,0,0,0,0,353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,43,9,0,0,0,0,0,0,88,215,193,33,4,0,0,0,0,0,444,284,286,51,7,0,0,0,0,0,628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5
80105105308,51,105,22,3,0,0,0,0,0,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,31,9,0,0,0,0,0,0,47,66,135,28,3,0,0,0,0,0,233,104,128,27,3,0,0,0,0,0,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,47,10,0,0,0,0,0,0,79,131,179,30,3,0,0,0,0,0,342,154,232,50,9,0,0,0,0,0,443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
80105105311,0,33,74,19,12,4,11,0,0,147,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,3,0,0,0,0,8,0,36,74,18,11,4,8,0,0,166,0,54,69,22,7,0,3,0,0,165,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,15,4,64,78,22,11,0,7,0,0,193,5,90,140,42,19,0,17,0,0,310,0,0,3,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
80105105312,0,25,86,44,37,25,7,4,0,240,0,0,0,0,5,0,5,0,0,11,0,0,4,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,5,0,5,0,0,29,3,27,99,53,48,26,16,7,3,285,0,28,63,33,22,24,6,0,0,173,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,3,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,0,3,0,0,0,15,0,24,71,38,25,23,12,8,0,206,3,50,151,79,63,44,16,8,0,412,0,0,0,0,4,0,4,0,0,15,0,0,4,0,0,3,3,3,0,21,0,0,0,0,0,0,0,0,0,0
80105105313,0,42,80,24,12,9,12,0,0,181,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,0,0,0,0,0,0,17,0,47,97,25,16,14,10,0,0,207,3,45,75,13,8,11,3,0,0,162,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,47,81,16,8,12,8,0,3,175,7,81,157,34,26,22,8,0,0,337,0,0,0,0,0,0,4,0,0,8,0,0,4,0,0,0,4,0,0,14,0,0,0,0,0,0,0,0,0,0
80105105314,4,51,147,47,30,12,10,3,0,300,0,0,5,0,0,0,0,0,0,6,0,0,4,0,0,5,4,0,0,15,0,0,4,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,6,0,0,0,0,0,23,4,52,173,57,38,23,13,3,0,356,4,60,147,39,25,16,12,0,0,303,0,0,0,0,0,0,0,0,0,7,0,0,5,0,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,3,0,0,0,0,0,22,4,67,166,50,30,16,13,0,0,343,10,108,299,87,54,28,19,8,0,612,0,0,3,0,4,3,0,0,0,10,0,0,9,0,3,10,4,0,0,22,0,0,4,0,0,0,0,0,0,8
80105105404,0,32,29,28,27,15,6,3,0,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,15,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,30,25,27,33,20,7,3,7,164,4,34,31,31,33,25,9,5,0,170,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,10,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,4,36,33,35,37,26,13,7,5,196,7,67,59,54,58,38,12,12,3,311,0,0,0,0,0,0,0,0,0,9,0,0,0,0,3,9,6,4,0,20,0,0,0,0,5,0,0,0,7,8
80105105405,0,8,14,9,11,6,0,3,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,7,0,8,19,9,11,6,5,3,0,62,0,10,10,16,12,4,4,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,6,0,10,19,14,12,6,6,0,0,63,4,17,25,26,26,10,9,4,0,110,0,0,3,0,0,0,0,0,0,3,0,0,0,3,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0
80105105406,3,30,39,48,29,24,21,11,0,200,0,0,5,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,3,30,43,50,31,36,19,10,3,224,6,35,47,41,29,28,19,4,0,206,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,6,0,4,0,13,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,7,4,38,51,42,37,33,24,8,3,235,9,63,86,88,59,52,35,15,0,406,0,0,5,0,0,4,0,0,0,8,0,0,3,0,4,9,0,4,0,16,0,0,0,0,0,0,0,0,0,3
80105105407,3,27,57,33,18,22,7,0,3,166,0,0,0,0,0,0,0,0,0,7,0,0,5,0,3,4,4,4,0,17,0,0,4,0,3,0,0,0,0,5,0,0,0,0,0,0,3,5,0,5,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,7,6,28,59,38,27,25,8,7,4,206,0,44,47,29,32,11,0,0,5,172,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7,5,0,4,15,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,3,0,0,3,0,6,3,0,0,0,0,0,0,16,0,52,50,33,36,19,8,4,5,214,5,72,103,62,52,29,10,3,6,335,0,0,0,5,0,0,0,0,0,5,0,0,3,0,3,12,7,4,4,30,0,0,4,0,3,0,0,0,0,8
80105105408,0,21,28,22,7,3,6,3,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,3,0,0,6,0,21,34,26,8,3,5,3,4,114,0,22,20,18,15,3,3,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,5,0,26,20,24,15,7,0,4,3,98,0,44,53,44,16,4,8,6,0,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,3,0,0,14,0,0,0,0,0,0,0,0,0,3
80105105409,0,52,164,53,32,20,6,4,0,333,0,0,3,3,0,3,0,0,0,7,0,0,0,3,0,3,0,0,0,11,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,3,0,0,0,15,0,52,184,59,32,25,9,8,0,374,3,89,175,50,29,10,3,10,0,367,0,0,0,3,0,0,0,0,0,9,0,0,7,5,0,3,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,8,3,4,0,0,0,0,22,9,91,190,59,31,20,8,7,5,419,4,140,340,103,59,31,17,11,0,699,0,0,5,3,0,4,0,0,0,17,0,0,4,7,0,12,3,0,6,33,0,0,0,0,0,0,0,3,0,6
80105105410,3,34,80,33,12,16,6,0,0,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,4,3,42,87,37,12,14,6,0,4,199,0,38,106,30,15,7,3,0,0,206,0,0,0,4,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,116,35,18,9,6,0,3,223,0,77,191,67,31,22,7,0,0,387,0,0,0,4,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,8,0,0,5,0,0,0,0,0,0,5
80105105501,3,14,25,41,20,16,5,5,0,134,0,0,0,0,0,0,0,0,0,5,0,0,3,0,6,0,0,3,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,6,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,7,3,14,33,48,23,23,9,14,4,168,3,23,41,36,33,25,9,10,4,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,4,0,11,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,3,3,0,11,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,5,23,44,35,36,23,17,14,7,214,6,38,68,74,52,39,24,10,0,317,0,0,0,0,0,0,0,0,0,5,0,0,3,0,5,0,3,5,0,21,0,0,0,0,0,0,0,0,0,5
80105105502,0,8,34,31,19,15,3,0,0,117,0,0,0,0,0,0,0,0,0,3,0,0,5,0,5,0,0,0,0,6,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,5,6,8,38,31,26,24,3,3,0,144,0,11,20,31,12,8,9,9,0,107,0,0,0,0,0,0,0,0,0,3,0,0,3,0,3,0,3,4,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,15,30,38,23,11,15,15,4,145,5,20,58,61,37,28,11,8,0,222,0,0,3,0,0,4,0,0,0,9,0,0,3,0,5,0,0,4,0,21,0,0,0,0,0,0,0,8,0,7
80105105503,3,4,25,31,25,10,11,3,4,115,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,10,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,8,25,30,27,15,14,7,7,137,0,19,21,36,14,13,15,9,4,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,0,7,0,22,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,19,23,36,21,21,15,23,8,157,3,21,51,60,44,21,19,15,9,241,0,0,0,0,0,0,0,5,0,3,0,0,0,0,7,10,3,6,3,32,0,0,0,0,0,0,4,0,0,6
